scorer,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000
3662,431.52439737319946,39.60697913169861,1.0,394.4438934326172,81.73312473297119,1.0,382.5723309516907,122.40690517425537,1.0
3663,419.4489073753357,41.86005449295044,1.0,391.6508812904358,84.94371795654297,1.0,383.79235887527466,125.77399730682373,1.0
3664,395.5968620479107,45.23743915557861,1.0,390.7423577308655,86.71445751190186,1.0,384.36956119537354,126.73518490791321,1.0
3665,369.0889115333557,50.810726165771484,1.0,384.3063507080078,86.49413681030273,1.0,386.9711060523987,128.99427890777588,1.0
3666,343.81217908859253,41.507375717163086,1.0,376.62439155578613,84.53776836395264,1.0,390.9941258430481,126.08163642883301,1.0
3667,327.5593147277832,37.8505802154541,1.0,361.8953411579132,77.1265516281128,1.0,389.70231914520264,119.3946602344513,1.0
3668,315.2772145271301,36.728962898254395,1.0,356.3559865951538,73.10349130630493,1.0,390.55903458595276,106.39247465133667,1.0
3669,299.5444475412369,36.18759822845459,1.0,344.909921169281,68.94725704193115,1.0,375.7786021232605,99.19146060943604,1.0
3670,281.8150420188904,40.37594556808472,1.0,329.51231956481934,69.75911557674408,1.0,364.85949671268463,98.51452398300171,1.0
3671,254.63344502449036,41.65825366973877,1.0,309.89944076538086,70.70785808563232,1.0,353.34618854522705,88.71666622161865,1.0
3672,225.85821533203125,40.077887535095215,1.0,285.5687770843506,62.30502223968506,1.0,323.8598817437887,83.78958988189697,1.0
3673,200.22051286697388,42.120370864868164,1.0,254.89565014839172,67.16283416748047,1.0,297.4693796634674,84.14685726165771,1.0
3674,176.06841564178467,36.594536781311035,1.0,232.28469467163086,70.79101014137268,1.0,277.7983181476593,85.03937816619873,1.0
3675,159.3005108833313,34.23326778411865,1.0,212.94596987962723,66.36474943161011,1.0,250.66101455688477,92.93206691741943,1.0
3676,130.51999616622925,49.46701717376709,1.0,188.89877128601074,71.40757584571838,1.0,233.5331425666809,89.58497095108032,1.0
3677,95.68102526664734,52.708176612854004,1.0,168.23314094543457,71.74120378494263,1.0,213.8189821243286,86.78158688545227,1.0
3678,71.3897647857666,48.97636270523071,1.0,138.2307572364807,66.36707353591919,1.0,182.0905523300171,87.45170664787292,1.0
3679,59.86995792388916,39.575992822647095,1.0,122.86803674697876,70.1858561038971,1.0,172.3664264678955,89.40658903121948,1.0
3680,61.78870487213135,34.31052875518799,1.0,117.35061264038086,72.11755275726318,1.0,163.05140352249146,89.39156103134155,1.0
3681,65.07177877426147,36.79729080200195,1.0,109.5024242401123,73.6631212234497,1.0,145.60926389694214,96.80858039855957,1.0
3682,68.10806366056204,39.94453144073486,1.0,104.65580463409424,75.51632308959961,1.0,137.0055775642395,105.88611459732056,1.0
3683,77.07202243804932,44.08070755004883,1.0,105.73200058937073,77.22546577453613,1.0,134.40747952461243,109.14595794677734,1.0
3684,134.2330231666565,112.7088053226471,0.000765681266784668,108.3660717010498,77.68959820270538,1.0,130.68667614459991,108.4195146560669,1.0
3685,80.66678190231323,57.16283655166626,1.0,106.30642127990723,71.43172216415405,1.0,113.21428108215332,104.66450881958008,1.0
3686,111.54569816589355,100.8379979133606,7.125735282897949e-05,105.21029758453369,74.13786125183105,1.0,107.29782915115356,96.33797645568848,1.0
3687,108.76617431640625,92.71172708272934,4.225969314575195e-05,104.467689037323,75.77162218093872,1.0,106.25105428695679,91.57439661026001,1.0
3688,109.64182662963867,88.5298581123352,1.576542854309082e-05,98.54644393920898,75.90542347729206,1.0,104.95120096206665,87.65010190010071,1.0
3689,107.45742607116699,90.4746059179306,2.2649765014648438e-06,97.10310196876526,75.17637991905212,0.999972939491272,102.56344532966614,85.04268622398376,1.0
3690,110.41410827636719,87.95732593536377,1.0311603546142578e-05,99.6723427772522,74.9442207813263,0.9999985694885254,102.6898033618927,85.71921348571777,1.0
3691,108.8718843460083,89.15724062919617,1.7464160919189453e-05,100.48978859186172,78.71433925628662,0.9999992251396179,103.17564058303833,88.26426649093628,1.0
3692,103.2932460308075,100.82680034637451,1.1205673217773438e-05,98.09976434707642,86.22903347015381,0.9975460767745972,103.01731085777283,93.3171558380127,1.0
3693,110.57943344116211,104.37483215332031,3.8117170333862305e-05,99.99290336901322,93.34322667121887,0.999998927116394,107.12748336791992,101.19034922122955,1.0
3694,112.62968635559082,104.40774416923523,7.265806198120117e-05,100.19901320338249,95.47152018547058,0.9999910593032837,106.63153409957886,100.22809746861458,1.0
3695,115.46668720245361,111.94416332244873,0.005510926246643066,102.47701716423035,95.24299907684326,0.998352587223053,107.30667972564697,99.8463677316904,1.0
3696,114.31156921386719,113.15719366073608,0.7183830738067627,99.73186275362968,100.58235812187195,0.9948114156723022,105.78518581390381,98.25661027431488,1.0
3697,114.52524769306183,105.35992622375488,0.09401771426200867,98.48472082614899,100.74923473596573,0.9718131422996521,100.38382071256638,91.93227958679199,1.0
3698,115.61519813537598,101.82308435440063,0.018487095832824707,99.07904833555222,94.03913927078247,0.9999648928642273,99.45065170526505,92.59965515136719,1.0
3699,93.53769302368164,97.57416248321533,1.3768672943115234e-05,99.229796230793,84.46163395047188,0.8939250707626343,96.67427921295166,87.74538850784302,1.0
3700,98.3539924621582,88.77455306053162,6.884336471557617e-06,99.7146187722683,82.73794388771057,0.29202958941459656,96.64201211929321,85.36255168914795,1.0
3701,101.10566139221191,94.43564701080322,8.463859558105469e-06,98.61964213848114,83.5377348959446,0.13848736882209778,96.37796354293823,86.56364154815674,1.0
3702,97.88040542602539,85.35510349273682,7.271766662597656e-05,98.03376412391663,82.5814139842987,0.13054436445236206,93.53667449951172,80.6611008644104,1.0
3703,113.96821880340576,97.1301519870758,8.32974910736084e-05,98.60082674026489,83.7212530374527,0.8654330968856812,96.07504940032959,83.21616125106812,1.0
3704,98.65610408782959,88.84360218048096,3.248453140258789e-06,98.32501530647278,83.26041477918625,0.827839195728302,96.54514408111572,85.0445556640625,1.0
3705,117.4929051399231,97.72275304794312,4.13060188293457e-05,100.82889717817307,84.56375408172607,0.8946489095687866,96.25996398925781,85.12514019012451,1.0
3706,101.21913003921509,96.83308029174805,3.248453140258789e-06,98.95001971721649,84.4218133687973,0.7723153829574585,97.94228649139404,87.36179780960083,1.0
3707,104.52132892608643,101.22194290161133,2.276897430419922e-05,99.41711616516113,87.49494624137878,0.9977315664291382,102.51690292358398,94.03970146179199,1.0
3708,111.99771690368652,100.32073259353638,6.67572021484375e-05,100.82257807254791,89.73308944702148,0.9999995231628418,106.36274814605713,97.28114604949951,1.0
3709,112.11158084869385,100.46864461898804,4.7594308853149414e-05,101.49099397659302,90.18254435062408,0.9999980926513672,106.9163978099823,97.57948207855225,1.0
3710,111.74318790435791,103.1483383178711,6.312131881713867e-05,100.2636650800705,91.38726991415024,0.9999986886978149,108.90366554260254,100.11996472626925,1.0
3711,117.86696672439575,112.14346361160278,2.2113323211669922e-05,102.86351203918457,92.98450487852097,1.0,113.73024082183838,105.46579837799072,1.0
3712,108.31314387917519,69.29416418075562,0.03867331147193909,104.69737386703491,93.00459575653076,1.0,119.50470495223999,110.93340396881104,1.0
3713,125.50456714630127,116.01740217208862,0.0001620948314666748,101.6445198059082,97.66843032836914,1.0,123.6341667175293,113.6069688796997,1.0
3714,98.38955891132355,72.56739139556885,0.9528690576553345,101.1908528804779,102.57889175415039,1.0,126.48842930793762,118.88738489151001,1.0
3715,105.52118968963623,90.16964280605316,0.00125846266746521,111.09789729118347,109.97469902038574,1.0,137.29369592666626,129.46882438659668,1.0
3716,143.69647884368896,130.06390762329102,0.00048157572746276855,116.81229257583618,115.78075885772705,1.0,141.74027943611145,129.09535360336304,1.0
3717,102.38332605361938,149.60083961486816,1.0,122.4656572341919,123.11865854263306,1.0,151.91210007667542,127.25407266616821,1.0
3718,108.8299446105957,171.44840049743652,1.0,121.83844089508057,129.06966638565063,1.0,155.8089584261179,124.79025936126709,1.0
3719,111.00500202178955,178.59746313095093,1.0,122.71915006637573,131.7389316558838,1.0,156.53592890501022,123.86868906021118,1.0
3720,108.15096282958984,178.87584590911865,1.0,121.46789407730103,132.88558864593506,1.0,155.8190770149231,120.30935907363892,1.0
3721,112.92472219467163,180.7217674255371,1.0,122.32976245880127,132.9542636871338,1.0,155.66875839233398,118.04819059371948,1.0
3722,119.20486831665039,180.8541431427002,1.0,123.38791608810425,132.3382625579834,1.0,152.96530103683472,116.1262035369873,1.0
3723,122.89735174179077,183.4747817516327,1.0,126.06300210952759,133.50536346435547,1.0,152.5818223953247,114.47302722930908,1.0
3724,126.8993787765503,188.84093856811523,1.0,127.0033016204834,135.3445966243744,1.0,152.70202016830444,114.05443096160889,1.0
3725,132.97996574640274,195.99637746810913,1.0,127.72513437271118,138.35847759246826,1.0,151.82047963142395,115.11308431625366,1.0
3726,132.85780811309814,199.54449224472046,1.0,130.2273268699646,143.6794548034668,1.0,151.88701391220093,115.86499452590942,1.0
3727,128.80595874786377,198.25530433654785,1.0,129.67335176467896,142.63065886497498,1.0,152.5254454612732,115.78710269927979,1.0
3728,126.48819255828857,198.31930875778198,1.0,129.58989143371582,142.35529255867004,1.0,152.6930947303772,115.63603496551514,1.0
3729,121.9160213470459,195.92397737503052,1.0,128.78284740447998,139.47519302368164,1.0,152.45256423950195,115.52821016311646,1.0
3730,98.98400104045868,166.04197311401367,1.0,127.97967386245728,132.15003871917725,1.0,154.36059093475342,112.10633134841919,1.0
3731,84.53318917751312,142.80869007110596,1.0,126.48891973495483,123.91661310195923,1.0,158.77414965629578,113.89148426055908,1.0
3732,71.06106305122375,135.5745177268982,1.0,124.08107011765242,124.12353229522705,1.0,160.092143535614,115.82803630828857,1.0
3733,62.70101737976074,133.6602611541748,1.0,120.73280954360962,126.09590244293213,1.0,157.62173473834991,119.12580490112305,1.0
3734,64.12320804595947,139.62504053115845,1.0,119.67567181587219,128.3780426979065,1.0,158.1485447883606,119.5880880355835,1.0
3735,69.16933417320251,148.98927211761475,1.0,118.87331700325012,130.8087067604065,1.0,157.7362357378006,118.79518508911133,1.0
3736,81.43291425704956,149.90704727172852,1.0,121.4411973953247,125.55325984954834,1.0,157.52308344841003,114.622642993927,1.0
3737,92.27486419677734,145.2700424194336,1.0,128.27769327163696,123.09814214706421,1.0,162.7085233926773,109.56491756439209,1.0
3738,101.07605123519897,140.89052718877792,1.0,132.29269790649414,121.23359441757202,1.0,164.14405822753906,106.1155652999878,1.0
3739,119.98298263549805,145.28705620765686,0.9254322052001953,139.54189109802246,113.54042530059814,1.0,171.09886598587036,100.51913738250732,1.0
3740,121.70908260345459,147.66559505462646,0.9965606927871704,136.32874536514282,112.85046100616455,1.0,168.47690343856812,94.87455606460571,1.0
3741,152.14106845855713,158.37071180343628,1.0,138.03102827072144,116.89796543121338,1.0,161.51214027404785,92.05062866210938,1.0
3742,170.5978364944458,168.91736221313477,1.0,149.12077963352203,130.15066146850586,1.0,153.12834930419922,89.63509035110474,1.0
3743,191.95310235023499,186.24408674240112,1.0,162.06940698623657,146.67381143569946,1.0,141.02502703666687,104.68112659454346,1.0
3744,213.96059048175812,198.2262043952942,1.0,178.30596494674683,163.33666515350342,1.0,146.86784553527832,130.77789211273193,1.0
3745,244.3791719675064,205.8476219177246,1.0,200.5425214767456,179.05334281921387,1.0,167.11043500900269,151.6730101108551,1.0
3746,280.0174674987793,211.1673607826233,1.0,230.745512008667,192.70903539657593,1.0,192.0332956314087,168.81913423538208,1.0
3747,312.8593807220459,214.44274520874023,1.0,263.4107897281647,197.82453441619873,1.0,222.07057738304138,173.6351442337036,1.0
3748,350.9897563457489,231.53406429290771,1.0,302.6242845058441,210.72204113006592,1.0,259.9190082550049,187.28202486038208,1.0
3749,382.9398880004883,236.29167079925537,1.0,333.1885987520218,217.75003337860107,1.0,293.20585918426514,190.3744297027588,1.0
3750,429.4951012134552,235.16598272323608,1.0,373.5101115703583,226.4762625694275,1.0,326.825914144516,208.63709163665771,1.0
3751,475.67956590652466,234.68602657318115,1.0,417.8006684780121,228.1944704055786,1.0,370.1034126281738,211.05087995529175,1.0
3752,515.9966444093734,229.86600017547607,1.0,457.74076557159424,226.36858463287354,1.0,409.1009798049927,216.7367706298828,1.0
3753,545.2769961357117,215.9892933368683,1.0,487.7904086112976,224.51881551742554,1.0,444.7962798476219,208.1777515411377,1.0
3754,567.2159655094147,201.56698179244995,1.0,510.4363021850586,215.2161476612091,1.0,462.7924590110779,215.9936168193817,1.0
3755,570.7218561172485,193.1265892982483,1.0,520.064178943634,205.36004638671875,1.0,476.89642864465714,204.1909885406494,1.0
3756,550.8546781539917,163.29648399353027,1.0,521.704832315445,196.81488132476807,1.0,480.06029987335205,205.88775062561035,1.0
3757,541.1099863052368,135.67180943489075,1.0,523.9899144172668,181.2960330247879,1.0,485.19670009613037,209.06396198272705,1.0
3758,530.5467591285706,111.85780787467957,1.0,526.959080696106,167.3878288269043,1.0,503.12139892578125,207.4399778842926,1.0
3759,534.0312988758087,80.63142108917236,1.0,530.1166129112244,136.7481083869934,1.0,517.9325160980225,183.28353476524353,1.0
3760,531.8018093109131,48.747089862823486,1.0,530.3410346508026,109.31967353820801,1.0,529.8192329406738,154.93309211730957,1.0
3761,528.1525712013245,44.694722175598145,1.0,531.5243662893772,102.1725845336914,1.0,531.6761502027512,145.1998291015625,1.0
3762,511.28416895866394,60.358933448791504,1.0,526.4409532546997,100.34580326080322,1.0,526.6367745399475,144.09541416168213,1.0
3763,499.93638095259666,70.68539619445801,1.0,525.460755109787,101.20339012145996,1.0,530.0999417304993,145.0642967224121,1.0
3764,488.9684205055237,73.91655588150024,1.0,523.0890092849731,102.04546666145325,1.0,534.2406949996948,142.5484962463379,1.0
3765,474.4393711090088,65.09063577651978,1.0,511.2945146560669,93.82821691036224,1.0,532.1962461471558,137.3444585800171,1.0
3766,459.9996509552002,52.19069576263428,1.0,500.97105103731155,86.31273460388184,1.0,530.4268069267273,119.60062098503113,1.0
3767,442.7630159854889,47.14125347137451,1.0,488.4706816673279,75.00385236740112,1.0,519.0695357322693,108.62489414215088,1.0
3768,430.9027683734894,51.67821216583252,1.0,479.7413773536682,74.607994556427,1.0,511.09539699554443,104.81361818313599,1.0
3769,422.19869232177734,57.33024978637695,1.0,473.54365634918213,72.84643030166626,1.0,508.5925989151001,95.41974568367004,1.0
3770,419.6153222024441,63.2470703125,1.0,471.7388093471527,73.34690570831299,1.0,507.46067702770233,91.39259481430054,1.0
3771,430.66462206840515,83.47659254074097,1.0,474.23307752609253,77.22576999664307,1.0,511.9322040081024,89.01694393157959,1.0
3772,431.95968103408813,93.25315761566162,1.0,473.91218423843384,79.95056176185608,1.0,512.441906452179,87.00726175308228,1.0
3773,429.82526791095734,100.53792476654053,1.0,469.10364508628845,83.37371015548706,1.0,507.29058170318604,82.14062213897705,1.0
3774,418.9036874771118,111.09616017341614,1.0,460.0666921585798,86.1573486328125,1.0,492.64490032196045,73.27227401733398,1.0
3775,401.66171169281006,116.00500202178955,1.0,442.24183893203735,90.45335817337036,1.0,477.663090467453,74.2748327255249,1.0
3776,385.75881719589233,128.5809531211853,1.0,428.31741112470627,100.67161083221436,1.0,461.7550586462021,84.77502918243408,1.0
3777,376.1090760231018,141.00321686267853,1.0,412.96115589141846,112.01279306411743,1.0,442.8787841796875,87.75652384757996,1.0
3778,382.8161897659302,128.79834699630737,1.0,416.48749113082886,108.68682956695557,1.0,445.706934094429,83.98411989212036,1.0
3779,389.45674264431,125.82521057128906,1.0,423.8136579990387,106.05197429656982,1.0,449.3371901512146,80.55063581466675,1.0
3780,391.75625014305115,123.50751972198486,1.0,425.99581146240234,104.11626243591309,1.0,450.76128673553467,78.05704355239868,1.0
3781,390.80732226371765,124.61445617675781,1.0,425.61158418655396,104.57608699798584,1.0,452.32643139362335,78.01307773590088,1.0
3782,390.0419671535492,123.28120994567871,1.0,425.8713779449463,104.46993446350098,1.0,451.3589291572571,76.94263648986816,1.0
3783,388.20425997674465,127.6296935081482,1.0,423.74470591545105,105.21436500549316,1.0,451.32610380649567,77.82365989685059,1.0
3784,386.2048897743225,136.73412227630615,1.0,418.59893453121185,107.88830757141113,1.0,447.56288051605225,78.92918395996094,1.0
3785,383.61531615257263,132.97033309936523,1.0,417.0701308250427,108.32631778717041,1.0,446.2723138332367,82.02821111679077,1.0
3786,384.6350440979004,127.7653739452362,1.0,418.4522247314453,109.36109066009521,1.0,447.2290840148926,87.03551006317139,1.0
3787,384.6314582824707,125.62291216850281,1.0,419.450336933136,107.71736001968384,1.0,449.5379340648651,85.13121318817139,1.0
