scorer,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000
bodyparts,nose,nose,nose,body,body,body,tailBase,tailBase,tailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
8650,492.75426626205444,263.20844078063965,1.0,509.94424390792847,320.4883270263672,1.0,519.9493567943573,367.57994294166565,1.0
8651,477.9801139831543,255.10724139213562,1.0,499.7271246910095,307.6399369239807,1.0,508.6847983598709,353.798951625824,1.0
8652,466.3188691139221,245.2246332168579,1.0,493.77251982688904,292.5910873413086,1.0,506.25381326675415,335.9697196483612,1.0
8653,458.7362971305847,233.00698280334473,1.0,489.33532428741455,280.38338232040405,1.0,503.5080463886261,319.03257155418396,1.0
8654,456.8054084777832,213.6685914993286,1.0,476.2323360443115,262.7365107536316,1.0,489.3969097137451,307.93620920181274,1.0
8655,464.7809462547302,197.92746353149414,1.0,474.2910804748535,251.36294984817505,1.0,482.75933277606964,293.03079319000244,1.0
8656,471.51387095451355,190.74281787872314,1.0,480.85512113571167,243.71370458602905,1.0,480.41986322402954,284.9716463088989,1.0
8657,474.69384765625,188.04207801818848,1.0,479.693151473999,232.8756184577942,1.0,470.7678735256195,274.00676441192627,1.0
8658,471.11599040031433,179.34181118011475,1.0,473.35772943496704,224.32365465164185,1.0,472.89420795440674,266.0664577484131,1.0
8659,469.79505956172943,173.9771022796631,1.0,475.2384238243103,222.41022491455078,1.0,480.5325093269348,264.6303334236145,1.0
8660,466.30769777297974,173.4515562057495,1.0,475.0416102409363,222.45249319076538,1.0,479.6168568134308,265.2826142311096,1.0
8661,456.17084789276123,170.46655654907227,1.0,473.3245406150818,220.35936546325684,1.0,479.46585845947266,264.8724756240845,1.0
8662,450.854079246521,154.22803449630737,1.0,467.9785032272339,209.2765417098999,1.0,475.15967988967896,255.2774748802185,1.0
8663,439.7902891635895,134.17317295074463,1.0,458.7910485267639,192.7664303779602,1.0,471.19979524612427,234.7734136581421,1.0
8664,428.74190616607666,112.60419034957886,1.0,448.967631816864,168.70874500274658,1.0,455.4169647693634,217.8674898147583,1.0
8665,419.26980209350586,90.39418315887451,1.0,438.38155913352966,149.2751340866089,1.0,445.94494211673737,196.37898540496826,1.0
8666,402.0349750518799,68.69912242889404,1.0,429.436071395874,127.53091621398926,1.0,440.23097801208496,172.7300262451172,1.0
8667,383.5730130672455,56.683366775512695,1.0,408.1036286354065,108.30386352539062,1.0,420.5984534025192,155.2293677330017,1.0
8668,371.84972286224365,60.13427257537842,1.0,406.79387497901917,104.52664279937744,1.0,422.3023290634155,148.18384170532227,1.0
8669,369.73218870162964,73.69169425964355,1.0,406.9865884780884,105.71951580047607,1.0,424.60127544403076,147.7444200515747,1.0
8670,363.3383831977844,85.47453594207764,1.0,407.3546607494354,109.71779251098633,1.0,428.03437327593565,148.84533786773682,1.0
8671,360.67903757095337,84.8825569152832,1.0,405.10388016700745,109.33083248138428,1.0,429.36529409885406,146.51512622833252,1.0
8672,354.80043137073517,85.91920566558838,1.0,403.5475130081177,108.27081298828125,1.0,429.0795726776123,145.60499048233032,1.0
8673,342.06508111953735,85.04309558868408,1.0,396.57567501068115,103.56261229515076,1.0,427.6565628051758,138.65797233581543,1.0
8674,317.96832370758057,85.81111240386963,1.0,378.92691802978516,99.34771537780762,1.0,413.7175362110138,127.69188952445984,1.0
8675,293.9472336769104,94.51482105255127,1.0,352.75601625442505,99.86716938018799,1.0,393.18531703948975,120.97078227996826,1.0
8676,279.79143738746643,103.95375108718872,1.0,339.1174600124359,98.5338020324707,1.0,381.85667514801025,105.18570756912231,1.0
8677,262.477534532547,119.09050273895264,1.0,320.73110485076904,107.54949617385864,1.0,361.1476023197174,102.34600353240967,1.0
8678,254.9550392627716,145.60739660263062,1.0,300.9838024377823,114.12501525878906,1.0,340.3112576305866,109.3971176147461,1.0
8679,259.42885971069336,170.01820755004883,1.0,289.36899280548096,128.37428760528564,1.0,322.16040420532227,101.41559314727783,1.0
8680,256.6236710548401,185.5058193206787,1.0,282.8229994773865,139.49696826934814,1.0,309.13249588012695,103.79955387115479,1.0
8681,272.1535587310791,205.08448600769043,1.0,282.62906646728516,153.8147087097168,1.0,303.6164860725403,117.25902557373047,1.0
8682,285.424103140831,217.13321447372437,1.0,281.8262724876404,166.0920286178589,1.0,290.22900342941284,122.8302583694458,1.0
8683,289.70306062698364,221.94158744812012,1.0,283.38691568374634,169.95355319976807,1.0,281.53879022598267,129.86941003799438,1.0
8684,294.73904514312744,223.2505807876587,1.0,282.9240097999573,170.29938411712646,1.0,277.8548084497452,131.63083505630493,1.0
8685,304.6697220802307,211.53465747833252,1.0,282.57325744628906,168.39983558654785,1.0,274.3019132614136,129.51416015625,1.0
8686,309.09601163864136,206.26567935943604,1.0,283.00016355514526,164.09503650665283,1.0,271.17048168182373,125.75972366333008,1.0
8687,309.64122545719147,204.45680141448975,1.0,283.10382986068726,163.5853567123413,1.0,271.46090054512024,125.97272968292236,1.0
8688,310.76315426826477,204.0674467086792,1.0,283.6524028778076,162.6284966468811,1.0,271.5063419342041,125.65565490722656,1.0
8689,308.72546005249023,206.82594394683838,1.0,283.9090476036072,163.43779277801514,1.0,271.58671474456787,126.14098739624023,1.0
8690,307.9446897506714,209.0435094833374,1.0,283.3713883757591,164.99507427215576,1.0,271.1149208545685,126.11671948432922,1.0
8691,306.62773847579956,211.04811000823975,1.0,283.3159026503563,165.26487064361572,1.0,271.07945132255554,126.69863271713257,1.0
8692,303.867627620697,215.01057529449463,1.0,283.6455591917038,166.5407304763794,1.0,271.42789602279663,126.42936706542969,1.0
8693,302.10464000701904,218.92331266403198,1.0,284.67827320098877,167.72633743286133,1.0,270.63025426864624,126.08412742614746,1.0
8694,299.8665760457516,219.09540033340454,1.0,284.7260637283325,168.17602252960205,1.0,269.93641114234924,124.69263744354248,1.0
8695,303.85016679763794,217.7582049369812,1.0,284.5740976333618,168.39477348327637,1.0,270.04984307289124,125.22071075439453,1.0
8696,302.394891500473,219.53103876113892,1.0,284.8617753982544,167.39665174484253,1.0,269.2591190338135,123.29522132873535,1.0
8697,291.1711976528168,220.54979515075684,1.0,284.7640972137451,169.0813136100769,1.0,269.0797702074051,123.76497316360474,1.0
8698,283.7306704521179,223.01968693733215,1.0,281.3194999694824,170.62495851516724,1.0,270.08908915519714,124.49942207336426,1.0
8699,281.01733446121216,222.15764570236206,1.0,280.2353844642639,169.55673122406006,1.0,270.9293553829193,124.14428901672363,1.0
8700,289.56379318237305,209.91684484481812,1.0,280.6422019004822,165.73026084899902,1.0,270.2097978591919,124.28235912322998,1.0
8701,304.8599889278412,198.29386043548584,1.0,281.9577441215515,161.8830008506775,1.0,269.02760887145996,124.1030502319336,1.0
8702,312.1387610435486,193.95767879486084,1.0,283.1319465637207,161.03493881225586,1.0,268.8629411458969,124.58797550201416,1.0
8703,319.0436050891876,184.29329776763916,1.0,283.8115015029907,159.99695467948914,1.0,269.4367731809616,124.82850646972656,1.0
8704,323.42532753944397,182.1831283569336,1.0,285.0553560256958,159.0114495754242,1.0,269.3112059831619,124.61756896972656,1.0
8705,326.4682297706604,176.67419719696045,1.0,285.2901281118393,157.29622173309326,1.0,268.4739988744259,124.60959243774414,1.0
8706,327.50991582870483,178.27297449111938,1.0,288.9889521598816,158.5940260887146,1.0,266.8395504951477,124.36881256103516,1.0
8707,343.33864402770996,178.51947450637817,1.0,301.97482657432556,162.73188972473145,1.0,267.4272899031639,126.33639621734619,1.0
8708,367.12660551071167,182.4068021774292,1.0,318.38702297210693,167.6950523853302,1.0,275.47072446346283,141.54065322875977,1.0
8709,394.4104400873184,180.65728378295898,1.0,341.2846748828888,169.915265083313,1.0,296.3275809288025,153.09536457061768,1.0
8710,430.68705892562866,186.96204805374146,1.0,376.7598443031311,172.18032932281494,1.0,328.9308052062988,151.74325346946716,1.0
8711,469.0976048707962,192.6074423789978,1.0,418.1649684906006,176.15653324127197,1.0,364.5331067442894,162.7650122642517,1.0
8712,501.5024633407593,184.01633262634277,1.0,443.2905316352844,178.53954553604126,1.0,404.39441111683846,155.44563388824463,1.0
8713,516.9322668910027,173.8458023071289,1.0,459.43627738952637,176.426673412323,1.0,414.8165228366852,154.011164188385,1.0
8714,533.970983505249,159.25664615631104,1.0,472.6560425758362,169.26948022842407,1.0,424.18089962005615,163.44793367385864,1.0
8715,553.706862449646,152.67087316513062,1.0,490.9913625717163,153.98967599868774,1.0,449.87126064300537,150.3663854598999,1.0
8716,566.5275762081146,146.08467435836792,1.0,509.53114104270935,147.85323095321655,1.0,459.8582558631897,135.9862015247345,1.0
8717,563.5321588218212,141.36902618408203,1.0,510.32317900657654,148.55121517181396,1.0,462.7529854774475,136.31638765335083,1.0
8718,556.109692081809,130.62613677978516,1.0,508.41778445243835,147.37708282470703,1.0,462.3835644721985,142.29300594329834,1.0
8719,543.9238924980164,126.35299944877625,1.0,508.8278325200081,139.83042192459106,1.0,468.68006336688995,130.1155457496643,1.0
8720,533.6729817390442,124.82521110773087,1.0,503.19227170944214,138.5234203338623,1.0,462.36883330345154,132.22052574157715,1.0
8721,519.1504788398743,118.45267033576965,0.9999987483024597,500.1280155181885,136.22978591918945,1.0,462.4089479446411,132.45055866241455,1.0
8722,509.96875607967377,104.87672805786133,1.0,498.9149729013443,133.30441570281982,1.0,463.8066852092743,132.51474952697754,1.0
8723,508.33178478479385,97.48397541046143,1.0,497.26338052749634,131.7449173927307,1.0,465.51867032051086,133.94296169281006,1.0
8724,506.9781565666199,97.35038232803345,1.0,496.81491708755493,132.05065536499023,1.0,466.34854650497437,134.04229474067688,1.0
8725,508.2129147350788,90.85054159164429,1.0,496.40722036361694,127.03887462615967,1.0,467.5904622077942,135.1140263080597,1.0
8726,511.2999176979065,81.95858955383301,1.0,495.2269730567932,120.62403535842896,1.0,466.9359321594238,137.1587290763855,1.0
8727,517.1773896217346,77.89209938049316,1.0,496.8888187408447,117.52632522583008,1.0,466.2526550292969,138.7816777229309,1.0
8728,518.2985339164734,81.98884630203247,1.0,497.70843386650085,118.21882629394531,1.0,465.9396963119507,138.91599702835083,1.0
8729,519.4687037467957,96.38585567474365,1.0,497.6841444969177,125.44659233093262,1.0,465.6636428833008,137.90723180770874,1.0
8730,521.5393142700195,103.74566531181335,1.0,498.63741397857666,130.73223876953125,1.0,465.20621490478516,137.8153738975525,1.0
8731,524.4201106131077,105.89999628067017,1.0,499.47374790906906,130.5177173614502,1.0,465.1024465560913,137.3147735595703,1.0
8732,527.8084802627563,106.42142820358276,1.0,500.2156897485256,130.42426681518555,1.0,464.59482288360596,137.39800357818604,1.0
8733,528.5342698097229,107.66436910629272,1.0,500.4900806248188,131.02622079849243,1.0,464.4566922187805,137.25785970687866,1.0
8734,527.894896030426,109.64810085296631,1.0,499.50178822875023,131.64140701293945,1.0,464.2143020629883,137.0304946899414,1.0
8735,529.5333795547485,107.09032201766968,1.0,499.5087899565697,130.5975522994995,1.0,463.73699975013733,137.05973196029663,1.0
8736,530.4299072027206,109.14084529876709,1.0,500.6122843027115,130.63410711288452,1.0,463.7943594455719,136.68278121948242,1.0
8737,524.183783531189,104.74211120605469,1.0,500.14871676266193,131.6000156402588,1.0,464.43665409088135,136.45836544036865,1.0
8738,511.7220084667206,97.46303081512451,1.0,497.22368478775024,130.09875631332397,1.0,466.23483085632324,136.25461292266846,1.0
8739,508.2229824066162,88.01777124404907,1.0,495.31010580062866,123.59214162826538,1.0,467.98784494400024,137.3660683631897,1.0
8740,511.8372254371643,83.15347099304199,1.0,493.91492998600006,118.66405606269836,1.0,465.24972677230835,139.44983577728271,1.0
8741,510.8936710357666,86.63211464881897,1.0,493.98115730285645,121.36318826675415,1.0,465.92166566848755,139.51021432876587,1.0
8742,506.9268465042114,97.44717073440552,1.0,494.0554757118225,127.72682070732117,1.0,468.393666267395,138.04694747924805,1.0
8743,503.5805802345276,104.02126741409302,0.9999995827674866,493.6773279905319,131.36940383911133,1.0,467.9949369430542,138.41384744644165,1.0
8744,511.06005692481995,96.99336576461792,1.0,492.6024478673935,127.82944583892822,1.0,464.62683296203613,139.25053644180298,1.0
8745,524.4910970926285,114.94029235839844,1.0,494.49411511421204,125.06159210205078,1.0,462.64831829071045,136.12038850784302,1.0
8746,522.2113219499588,148.61081790924072,1.0,494.70969104766846,131.5715560913086,1.0,456.06391429901123,129.85125970840454,1.0
8747,506.8497395515442,167.68244647979736,1.0,491.8840126991272,138.20548057556152,1.0,454.3266463279724,126.427481174469,1.0
8748,487.89002656936646,172.32499599456787,1.0,482.57437217235565,133.70290279388428,1.0,453.7684222459793,108.73225498199463,1.0
8749,477.42923152446747,188.24864768981934,1.0,480.3369331359863,145.26203441619873,1.0,459.57646894454956,107.4852967262268,1.0
8750,471.232369184494,197.37462615966797,1.0,478.51350951194763,156.40607833862305,1.0,474.89717733860016,115.66802978515625,1.0
8751,463.72623801231384,192.17518663406372,1.0,477.9591146707535,157.64552974700928,1.0,482.55559825897217,119.83331060409546,1.0
8752,453.9829503297806,183.31485247612,1.0,477.5181608200073,153.5341420173645,1.0,484.2788715362549,116.34491729736328,1.0
8753,451.57352408766747,179.8742020726204,1.0,477.78096103668213,152.6857328414917,1.0,486.97857189178467,118.29006481170654,1.0
8754,448.4108920097351,179.50952997803688,1.0,477.4481420516968,151.03650045394897,1.0,487.68403339385986,117.49734020233154,1.0
8755,443.3772683143616,179.84984961152077,1.0,477.22148418426514,152.6326026916504,1.0,487.93029022216797,118.91741251945496,1.0
8756,437.8480807542801,183.76597023010254,1.0,474.09097051620483,155.18127393722534,1.0,486.6706712245941,121.20652866363525,1.0
8757,424.76169538497925,181.50870418548584,1.0,463.2962718009949,161.30993032455444,1.0,485.35697734355927,128.18184995651245,1.0
8758,414.0183289051056,177.8586025238037,1.0,457.2260980606079,164.00329971313477,1.0,488.0818681716919,135.45401191711426,1.0
8759,403.70082518458366,173.44339752197266,1.0,456.768816947937,165.08733773231506,1.0,486.28156995773315,140.29756546020508,1.0
8760,398.3294155597687,172.5097198486328,1.0,448.10197734832764,161.0951385498047,1.0,482.92320013046265,144.0694808959961,1.0
8761,397.21478176116943,162.2276177406311,1.0,447.417293548584,158.45678782463074,1.0,483.3219239115715,142.76543712615967,1.0
8762,397.34254109859467,147.89594078063965,1.0,448.079692363739,156.16483306884766,1.0,484.46296882629395,144.7489309310913,1.0
8763,397.363094329834,145.78174018859863,1.0,447.055668592453,155.54088068008423,1.0,483.76262044906616,145.18358039855957,1.0
8764,397.91648960113525,145.21330881118774,1.0,447.94791650772095,155.96008825302124,1.0,484.05800342559814,144.29395389556885,1.0
8765,398.1988639831543,144.51200437545776,1.0,447.65759444236755,156.3554449081421,1.0,484.46914756298065,143.7035036087036,1.0
8766,398.09337544441223,142.38832092285156,1.0,448.0447268486023,156.23818492889404,1.0,484.12992000579834,143.66555833816528,1.0
8767,403.1123843193054,132.2490930557251,1.0,447.8531093597412,158.12537097930908,1.0,484.348913192749,145.72919845581055,1.0
8768,404.99999779462814,126.99706268310547,1.0,447.293771982193,155.0445694923401,1.0,486.30075883865356,145.08167505264282,1.0
8769,408.73669147491455,119.7285008430481,1.0,450.8523907661438,152.95677661895752,1.0,487.35442543029785,144.04428148269653,1.0
8770,410.6303081512451,115.87703800201416,1.0,450.00028562545776,152.36396980285645,1.0,486.3847999572754,144.202721118927,1.0
8771,410.7226767539978,113.56974124908447,1.0,448.318425655365,151.1767439842224,1.0,484.4591884613037,144.562903881073,1.0
8772,412.1104955673218,113.98257446289062,1.0,451.3762321472168,152.61371421813965,1.0,486.7539610862732,143.55454850196838,1.0
8773,411.3752818107605,125.73321628570557,1.0,455.51789808273315,154.87324047088623,1.0,489.3406410217285,142.99690198898315,1.0
8774,412.097149848938,145.10460662841797,1.0,456.2721309661865,153.96749114990234,1.0,491.62240716814995,142.31546592712402,1.0
8775,412.5843845009804,149.81819820404053,1.0,456.8947424888611,155.47361278533936,1.0,492.1312585324049,141.33216094970703,1.0
8776,412.5517292022705,152.0970983505249,1.0,456.58683919906616,155.80993700027466,1.0,491.38571059703827,140.80751037597656,1.0
8777,411.6398751437664,151.45472049713135,1.0,456.68112325668335,155.20880889892578,1.0,491.44798052310944,140.57465362548828,1.0
8778,410.84794569015503,148.64472675323486,1.0,456.9529366493225,155.38481092453003,1.0,491.15473222732544,140.48638439178467,1.0
8779,410.3601589202881,145.16990041732788,1.0,457.1724877357483,155.51890516281128,1.0,490.87247610092163,140.70185661315918,1.0
8780,411.1654763817787,141.8385934829712,1.0,456.4874186515808,155.7400712966919,1.0,490.56321370601654,140.34039115905762,1.0
8781,412.46289443969727,135.81730771064758,1.0,456.9263548851013,156.9162654876709,1.0,490.6464219093323,140.47721481323242,1.0
8782,411.70626640319824,132.8621711730957,1.0,456.8714118003845,157.0773458480835,1.0,490.45225620269775,140.45308780670166,1.0
8783,410.59042263031006,130.12027835845947,1.0,456.6719241142273,156.06659603118896,1.0,490.5073742866516,140.6961545944214,1.0
8784,411.1048746109009,129.89795064926147,1.0,455.45489740371704,156.40104389190674,1.0,490.5830420255661,140.72032737731934,1.0
8785,412.087610244751,130.73702096939087,1.0,455.22899985313416,156.54747486114502,1.0,490.8433108329773,140.9316234588623,1.0
